Code,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
ABW,1320670391,1379888268,1531843575,1665363128,1722905028,1873184358,1896648045,1962011173,2044134078,2254748603,2359776536,2469832402,2677653631,2843016760,2553631285,2453631285,2637988827,2615083799,2727932961,2791061453,2963128492,2983798883,3092178771
AFE,2.70E+11,2.68E+11,2.82E+11,2.66E+11,2.62E+11,2.84E+11,2.59E+11,2.65E+11,3.53E+11,4.39E+11,5.12E+11,5.76E+11,6.61E+11,7.08E+11,7.19E+11,8.60E+11,9.64E+11,9.72E+11,9.83E+11,1.00E+12,9.23E+11,8.90E+11,1.03E+12
AFG,,,,,,,,3854235264,4539500884,5220823685,6226199249,6971379033,9715761650,10249767311,12154835708,15633856787,18190410821,20203572960,20564485419,20550582747,19998156214,18019558182,18896352022
AFW,1.08E+11,1.26E+11,1.27E+11,1.30E+11,1.38E+11,1.40E+11,1.47E+11,1.77E+11,2.04E+11,2.53E+11,3.10E+11,3.96E+11,4.64E+11,5.66E+11,5.07E+11,5.97E+11,6.80E+11,7.36E+11,8.32E+11,8.92E+11,7.67E+11,6.91E+11,6.84E+11
AGO,5538749260,7526446606,7648377413,6506229607,6152922943,9129594819,8936063723,15285594828,17812704825,23552047248,36970918699,52381006892,65266452081,88538610805,70307166934,81699526881,1.09E+11,1.25E+11,1.33E+11,1.37E+11,87219300385,49840491178,68972769396
ALB,2392764853,3199641336,2258513974,2545964541,3212121651,3480355258,3922100794,4348068242,5611496257,7184685782,8052073539,8896072919,10677324144,12881353508,12044208086,11926922829,12890764531,12319830437,12776220507,13228147516,11386850130,11861199831,13019689337
AND,1178738991,1223945357,1180597273,1211932398,1239876305,1429049198,1546926174,1755910032,2361726862,2894921778,3159905484,3456442103,3952600602,4085630584,3674409558,3449966857,3629203786,3188808943,3193704343,3271808157,2789870188,2896679212,3000180750
ARB,5.56E+11,6.14E+11,6.62E+11,6.44E+11,7.13E+11,8.16E+11,7.99E+11,8.03E+11,8.88E+11,1.06E+12,1.30E+12,1.54E+12,1.79E+12,2.25E+12,1.98E+12,2.33E+12,2.54E+12,2.79E+12,2.84E+12,2.90E+12,2.54E+12,2.52E+12,2.60E+12
ARE,65743666576,73571233996,78839008445,75674336283,84445473111,1.04E+11,1.03E+11,1.10E+11,1.24E+11,1.48E+11,1.81E+11,2.22E+11,2.58E+11,3.15E+11,2.54E+11,2.90E+11,3.51E+11,3.85E+11,4.00E+11,4.14E+11,3.70E+11,3.69E+11,3.91E+11
ARG,2.58E+11,2.72E+11,2.93E+11,2.99E+11,2.84E+11,2.84E+11,2.69E+11,97724004252,1.28E+11,1.65E+11,1.99E+11,2.33E+11,2.88E+11,3.62E+11,3.33E+11,4.24E+11,5.30E+11,5.46E+11,5.52E+11,5.26E+11,5.95E+11,5.58E+11,6.44E+11
ARM,1468317435,1596968946,1639492445,1893726437,1845482173,1911563669,2118467913,2376335048,2807061009,3576615240,4900469950,6384451606,9206301700,11662040714,8647936748,9260284938,10142111334,10619320049,11121465767,11609512940,10553337673,10546135160,11527458566
ASM,,,,,,,,512000000,524000000,509000000,500000000,493000000,518000000,560000000,675000000,573000000,570000000,640000000,638000000,643000000,673000000,671000000,612000000
ATG,577281481.5,633729629.6,680618518.5,727859259.3,766200000,826370370.4,800481481.5,814381481.5,856396296.3,919729629.6,1022962963,1157662963,1312759259,1370070370,1228329630,1148700000,1137637037,1199948148,1181448148,1249733333,1336692593,1436585185,1467977778
AUS,3.68E+11,4.01E+11,4.36E+11,4.00E+11,3.89E+11,4.16E+11,3.79E+11,3.96E+11,4.67E+11,6.14E+11,6.95E+11,7.48E+11,8.54E+11,1.06E+12,9.29E+11,1.15E+12,1.40E+12,1.55E+12,1.58E+12,1.47E+12,1.35E+12,1.21E+12,1.33E+12
AUT,2.41E+11,2.37E+11,2.13E+11,2.18E+11,2.17E+11,1.97E+11,1.98E+11,2.14E+11,2.62E+11,3.01E+11,3.16E+11,3.36E+11,3.89E+11,4.32E+11,4.02E+11,3.92E+11,4.32E+11,4.09E+11,4.30E+11,4.43E+11,3.82E+11,3.96E+11,4.17E+11
AZE,2417355840,3176333837,3962238113,4446368571,4581432039,5272798391,5707720391,6235856820,7276753895,8680370408,13245716099,20982986344,33050343783,48852482960,44291490421,52909294792,65951627200,69683935845,74164435946,75244294275,53074370486,37867518957,40865558912
BDI,1000428394,869033856.3,972896267.9,893770806.1,808077223.4,870486065.9,876794723.1,825394490.2,784654423.6,915257323.4,1117113046,1273375020,1356199365,1611835902,1781455092,2032135247,2235820868,2333341375,2451606684,2705783272,3104003611,2639321161,2712324134
BEL,2.88E+11,2.79E+11,2.53E+11,2.59E+11,2.58E+11,2.37E+11,2.37E+11,2.58E+11,3.18E+11,3.69E+11,3.86E+11,4.08E+11,4.71E+11,5.17E+11,4.83E+11,4.81E+11,5.23E+11,4.96E+11,5.22E+11,5.35E+11,4.62E+11,4.76E+11,5.03E+11
BEN,2169627251,2361116588,2268301538,2455092582,3677394292,3519991326,3666222600,4194342849,5349258334,6190270756,6567654494,7034111651,8169048690,9787735426,9738626993,9535345011,10693321370,11141358106,12517845128,13284527850,11388160997,11821065852,12701655846
BFA,2379518099,2586550747,2447668985,2804902248,3389566983,2968369991,3190371050,3622350204,4740768355,5451688868,6146352742,6547420134,7625723124,9451436359,9450697336,10109618964,12080296644,12561016091,13444301139,13943016924,11832159276,12833363370,14106956830
BGD,37939748769,46438484108,48244309133,49984559471,51270569884,53369787319,53991289844,54724081491,60158929188,65108544250,69442943089,71819083684,79611888213,91631278239,1.02E+11,1.15E+11,1.29E+11,1.33E+11,1.50E+11,1.73E+11,1.95E+11,2.65E+11,2.94E+11
BGR,18983288690,12294204609,11315986087,15030696433,13627325461,13245834315,14183497963,16402846413,21144982397,26157892832,29869284035,34379808889,44432811756,54481376860,52023505367,50682061053,57678241024,54300857424,55810138436,57082011260,50781996713,53953897624,59199447421
BHR,5849467819,6101861436,6349202394,6183776596,6621010372,9062898936,8976196809,9593510638,11074813830,13150159574,15968723404,18504760638,21730000000,25710904255,22938218085,25713271277,28776595745,30749308511,32539468085,33387712766,31050638298,32234973404,35473776596
BHS,3429000000,3609000000,6332360000,6833220000,7683870000,8076470000,8317830000,8881160000,8870090000,9055290000,9836200000,10167250000,10618340000,10526000000,9981960000,10095760000,10070450000,10720500000,10562800000,11176100000,11861900000,11834600000,12357600000
BIH,1866572954,2786045322,3671816504,4116699437,4685733115,5567405605,5800774707,6728771319,8498560877,10157553968,11222953329,12864610865,15778767390,19112739365,17613836494,17176781066,18644723861,17226849166,18178503835,18558343305,16211541593,16913330977,18080118186
BLR,13972676841,14756846154,14128408566,15222012660,12138486532,12736856828,12354820144,14594249023,17827791321,23144351852,30207567317,36954312354,45277399814,60763483146,50874078052,57222490769,61757788945,65685102555,75527984234,78813839984,56454734397,47722657821,54726595249
BLZ,818500000,851500000,868000000,914000000,975000000,1116000000,1163000000,1233000000,1298000000,1389500000,1461500000,1581000000,1696000000,1729000000,1680500000,1738500000,1819500000,1903000000,2029500000,2138000000,2210500000,2258500000,2286000000
BMU,2030750000,2695390000,2932827000,3130748000,3324433000,3480219000,3680483000,3937228000,4186525000,4484703000,4868136000,6144000000,6767000000,6980000000,6656000000,6634526000,6312691000,6378188000,6465756000,6413988000,6654541000,6899911000,7142316000
BOL,6715220486,7396966618,7925673467,8497545544,8285075838,8397912525,8141537877,7905485146,8082364816,8773451752,9549077919,11451869202,13120183208,16674324662,17339992194,19649631308,23963033429,27084497482,30659338886,32996188017,33000198248,33941126200,37508642165
BRA,7.69E+11,8.50E+11,8.83E+11,8.64E+11,6.00E+11,6.55E+11,5.60E+11,5.10E+11,5.58E+11,6.69E+11,8.92E+11,1.11E+12,1.40E+12,1.70E+12,1.67E+12,2.21E+12,2.62E+12,2.47E+12,2.47E+12,2.46E+12,1.80E+12,1.80E+12,2.06E+12
BRB,2216974096,2363645403,2498384130,2817083478,2951822205,3059500000,3054500000,3106500000,3209500000,3444500000,3819500000,4217450800,4674007450,4784925100,4465657300,4529928300,4657699450,4610096000,4677248300,4696344350,4724691200,4832811750,4981588900
BRN,4734020037,5115602837,5197332974,4051147228,4600000000,6001153306,5601090584,5843329108,6557333085,7872333215,9531402848,11470703002,12247694247,14393099069,10732366286,13707370737,18525319978,19047940301,18093829923,17098342541,12930394938,11400854268,12128104859
BTN,290464801.1,303435517.9,352260952.9,363452787.2,399268801.7,424464089.9,461444513.7,520849551.5,604041957.9,682523857,796938120.2,874989895.6,1168308517,1227808791,1234014292,1547991318,1777101317,1781281282,1756215665,1907090813,2003598213,2158972129,2450364928
BWA,4730611067,4847752843,5020214747,4790458837,5484257417,5788329609,5489608300,5438857107,7511582173,8957467707,9918907108,9919158482,10567270656,10730763099,10118518637,12637319933,15110716534,13907510006,14271752527,15470059202,13530738158,15082579074,16105182316
CAF,1115389732,1007791186,937741468,967338348.7,999477510.7,916777282.7,932648595.8,996068183.7,1142315574,1272360595,1337894285,1461859832,1699811359,1993408072,2067381766,2142591376,2437982840,2510126699,1691544192,1894813505,1695825708,1825018191,2072349794
CAN,6.04E+11,6.29E+11,6.55E+11,6.34E+11,6.78E+11,7.45E+11,7.39E+11,7.61E+11,8.96E+11,1.03E+12,1.17E+12,1.32E+12,1.47E+12,1.55E+12,1.37E+12,1.62E+12,1.79E+12,1.83E+12,1.85E+12,1.81E+12,1.56E+12,1.53E+12,1.65E+12
CEB,3.93E+11,4.16E+11,4.10E+11,4.49E+11,4.35E+11,4.28E+11,4.69E+11,5.28E+11,6.34E+11,7.63E+11,8.87E+11,1.00E+12,1.27E+12,1.53E+12,1.29E+12,1.32E+12,1.46E+12,1.36E+12,1.42E+12,1.46E+12,1.29E+12,1.32E+12,1.46E+12
CHE,3.53E+11,3.40E+11,2.95E+11,3.03E+11,2.98E+11,2.79E+11,2.87E+11,3.09E+11,3.62E+11,4.04E+11,4.18E+11,4.42E+11,4.91E+11,5.67E+11,5.54E+11,5.99E+11,7.16E+11,6.86E+11,7.06E+11,7.27E+11,6.94E+11,6.88E+11,6.95E+11
CHI,,,,5945445051,6263177944,6439403014,6233310060,6663436031,7332574116,8553956571,8827299477,9676410338,11515258634,,,,,,,,,,
CHL,73447063319,78574385336,85728899954,81995304456,75596103237,78249883996,71517080041,70294892400,76507577235,99079230170,1.22E+11,1.54E+11,1.73E+11,1.80E+11,1.71E+11,2.17E+11,2.51E+11,2.67E+11,2.77E+11,2.59E+11,2.42E+11,2.49E+11,2.76E+11
CHN,7.35E+11,8.64E+11,9.62E+11,1.03E+12,1.09E+12,1.21E+12,1.34E+12,1.47E+12,1.66E+12,1.96E+12,2.29E+12,2.75E+12,3.55E+12,4.59E+12,5.10E+12,6.09E+12,7.55E+12,8.53E+12,9.57E+12,1.05E+13,1.11E+13,1.12E+13,1.23E+13
CIV,11000146839,18071153890,18047557172,19619653924,18870992456,16577533355,16810536884,18054384023,21251755294,23510577108,24036917017,25281414473,28760092034,34078243426,33886814907,34936305297,36693712825,36302305578,42760237561,48843008580,45814637971,47964234560,51588158718
CMR,10864773037,11093539497,10789457915,11298144512,11565827386,10566578953,10953485244,12417251816,15970315751,18826215278,19509850837,20910513975,23928251334,27715144580,27932971683,27507499709,30630912185,30155064574,33728622819,36386546918,32210232912,33814337900,36098550142
COD,5643439373,5771454940,6090840548,6217806273,4711259427,19088046306,7438189100,8728038525,8937567060,10297483481,11964484668,14451902468,16737071816,19788515874,18648373312,21565720044,25839749199,29306235826,32679745298,35909040266,37917704900,37134799975,38019265626
COG,2116003868,2540697538,2322719101,1949481381,2354772959,3227927697,2796704577,3034251042,3503723245,4656975223,6650001214,8072305415,8782703767,11649858744,9723300391,13148395202,15655384440,17692912613,17958721572,17912908766,11890259136,10219341277,11094822713
COL,92507279383,97160109278,1.07E+11,98443739941,86186158685,99886577331,98211749596,97963003805,94641378693,1.17E+11,1.46E+11,1.62E+11,2.06E+11,2.42E+11,2.32E+11,2.87E+11,3.35E+11,3.71E+11,3.82E+11,3.81E+11,2.93E+11,2.83E+11,3.12E+11
COM,398461789.6,396053797.6,364445589.7,370106776,382454989.9,351136568.4,378512003.4,425964697.4,546885185,633706149.3,653845122.9,698431827.7,795673128.5,915659192.8,905341090.6,907978723.5,1023086184,1015843369,1116224161,1149587652,966029542,1012835518,1077439663
CPV,487148993.5,501979069.3,490608657.9,521910560.5,592416703.1,539227277.6,563090641.2,620507562.1,813260468.9,924940272.4,972241336.9,1107571017,1513040065,1787968044,1697737296,1663913071,1865915544,1741809809,1850470042,1859898513,1596800287,1663008687,1769787215
CRI,11578594260,11678424507,12614602382,13684255947,14254866281,15013629659,15976174337,16578820687,17271760507,18610594846,20040642477,22715540324,26884700345,30801744881,30745712007,37658614803,42762617082,47231651863,50949672206,52016408951,56441917653,58847016045,60516043590
CSS,22270861146,24291632639,28416225469,30354031334,32186916763,34533832085,35575806154,37324413479,39887628736,43625651969,49307102490,56074282811,62328931282,70781392493,59840576906,64943467922,70083173169,73852722208,75232098979,76921757096,75669285316,71061689480,73590179850
CUB,30429803651,25017368700,25365908100,25736331200,28364615200,30565400000,31682400000,33590500000,35901200000,38203000000,42643836100,48835925926,54262870370,56302129630,57481481481,59562962963,68990000000,73141000000,77148000000,80656000000,87133000000,91370000000,96851000000
CUW,,,,,,,,,,,,,,,,,2933128492,3024525140,3039944134,3048435754,3042737430,3014748603,3009497207
CYM,,,,,,,,,,,,4200439458,4466438858,4586114125,4281868715,4156990760,4186223809,4291159006,4405954638,4563017881,4708336733,4909498980,5166467299
CYP,9933133247,10011918444,9547818700,10248617647,10497908306,9985844486,10397897086,11420227885,14547325028,17320552500,18433411267,20072786351,23968764030,27844698989,25945391775,25800247912,27642086581,25048659900,23961144906,23226782251,19909190059,21046951516,22946726164
CZE,60147174077,67387788633,62180159376,66807429711,65173130995,61828166496,67808032980,82196001051,1.00E+11,1.20E+11,1.37E+11,1.56E+11,1.90E+11,2.37E+11,2.07E+11,2.09E+11,2.30E+11,2.09E+11,2.12E+11,2.09E+11,1.88E+11,1.96E+11,2.19E+11
DEU,2.59E+12,2.50E+12,2.21E+12,2.24E+12,2.19E+12,1.95E+12,1.95E+12,2.08E+12,2.50E+12,2.81E+12,2.85E+12,2.99E+12,3.43E+12,3.75E+12,3.41E+12,3.40E+12,3.75E+12,3.53E+12,3.73E+12,3.89E+12,3.36E+12,3.47E+12,3.69E+12
DJI,497723960.6,494004647.7,502675542,514267869.3,536080148.1,551230861.9,572417440.8,591122039.6,622044665.5,666072101.8,708633194.7,768873684,847918929.1,999105339.3,1049110685,1128611700,1239144502,1353632942,2042817163,2214679081,2424391785,2604955229,2762581334
DMA,274522222.2,292285185.2,302988888.9,322411111.1,331759259.3,333470370.4,340203703.7,333196296.3,343311111.1,367200000,364255555.6,390251851.9,421374074.1,458188888.9,489074074.1,493825925.9,501025925.9,485996296.3,498296296.3,520207407.4,540737037,576229629.6,521551851.9
DNK,1.85E+11,1.88E+11,1.74E+11,1.77E+11,1.78E+11,1.64E+11,1.65E+11,1.79E+11,2.18E+11,2.51E+11,2.64E+11,2.83E+11,3.19E+11,3.53E+11,3.21E+11,3.22E+11,3.44E+11,3.27E+11,3.44E+11,3.53E+11,3.03E+11,3.13E+11,3.32E+11
DOM,16637370839,18241691857,20017480055,21672231761,22136621337,24305717542,25601765401,27137508657,21403167848,22322395368,35777570136,37879869898,43965420072,48122547177,48261033298,53860175556,58029750746,60681537196,62682163837,67179914027,71164825257,75704720190,79997975622
DZA,41764315330,46941582519,48177612042,48187747529,48640653469,54790392746,54744712815,56760355865,67863828413,85332581189,1.03E+11,1.17E+11,1.35E+11,1.71E+11,1.37E+11,1.61E+11,2.00E+11,2.09E+11,2.10E+11,2.14E+11,1.66E+11,1.60E+11,1.70E+11
EAP,1.32E+12,1.52E+12,1.57E+12,1.43E+12,1.58E+12,1.73E+12,1.85E+12,2.04E+12,2.31E+12,2.68E+12,3.11E+12,3.74E+12,4.73E+12,5.98E+12,6.48E+12,7.89E+12,9.65E+12,1.08E+13,1.19E+13,1.28E+13,1.33E+13,1.36E+13,1.49E+13
EAR,2.56E+12,2.79E+12,2.98E+12,2.94E+12,3.11E+12,3.39E+12,3.36E+12,3.26E+12,3.63E+12,4.23E+12,4.93E+12,5.64E+12,6.67E+12,7.52E+12,7.26E+12,8.80E+12,9.72E+12,1.02E+13,1.03E+13,1.07E+13,1.01E+13,1.05E+13,1.13E+13
EAS,8.41E+12,8.10E+12,7.74E+12,6.93E+12,7.74E+12,8.37E+12,7.79E+12,7.91E+12,8.70E+12,9.76E+12,1.04E+13,1.10E+13,1.23E+13,1.42E+13,1.46E+13,1.71E+13,1.98E+13,2.12E+13,2.14E+13,2.21E+13,2.20E+13,2.28E+13,2.43E+13
ECA,7.22E+11,7.29E+11,7.61E+11,7.06E+11,5.92E+11,6.63E+11,6.55E+11,7.51E+11,9.47E+11,1.26E+12,1.59E+12,1.95E+12,2.51E+12,3.11E+12,2.44E+12,2.95E+12,3.67E+12,3.91E+12,4.15E+12,3.85E+12,2.92E+12,2.78E+12,3.12E+12
ECS,1.09E+13,1.11E+13,1.05E+13,1.08E+13,1.07E+13,1.01E+13,1.02E+13,1.11E+13,1.35E+13,1.58E+13,1.68E+13,1.82E+13,2.12E+13,2.34E+13,2.05E+13,2.10E+13,2.33E+13,2.24E+13,2.35E+13,2.38E+13,2.05E+13,2.04E+13,2.17E+13
ECU,24432884442,25226393197,28162053027,27981896948,19645272636,18327764882,24468324000,28548945000,32432858000,36591661000,41507085000,46802044000,51007777000,61762635000,62519686000,69555367000,79276664000,87924544000,95129659000,1.02E+11,99290381000,99937696000,1.04E+11
EGY,60159245060,67629716981,78436578171,84828807556,90710704807,99838543960,96684636119,85146067416,80288461538,78782467532,89600665557,1.07E+11,1.30E+11,1.63E+11,1.89E+11,2.19E+11,2.36E+11,2.79E+11,2.88E+11,3.06E+11,3.29E+11,3.32E+11,2.36E+11
EMU,7.52E+12,7.60E+12,6.95E+12,7.15E+12,7.12E+12,6.50E+12,6.60E+12,7.20E+12,8.86E+12,1.02E+13,1.05E+13,1.12E+13,1.29E+13,1.42E+13,1.29E+13,1.26E+13,1.36E+13,1.26E+13,1.32E+13,1.35E+13,1.17E+13,1.20E+13,1.27E+13
ERI,578015625,693535954.2,686490090.1,745526154.9,688921325.7,706370815.6,752368495.5,729321366.7,870247703.2,1109054005,1098425901,1211161880,1317974491,1380188800,1856695551,1589515447,2065001626,,,,,,
ESP,6.15E+11,6.43E+11,5.90E+11,6.19E+11,6.35E+11,5.98E+11,6.28E+11,7.09E+11,9.07E+11,1.07E+12,1.15E+12,1.26E+12,1.47E+12,1.63E+12,1.49E+12,1.42E+12,1.48E+12,1.32E+12,1.36E+12,1.37E+12,1.20E+12,1.23E+12,1.31E+12
EST,4502970889,4786018988,5154420649,5674080543,5756912266,5686579748,6254649539,7367975888,9874013098,12145911801,14106790200,17022870405,22449129483,24341678629,19633031398,19523477326,23213994093,23019150071,25115753366,26634083965,22890762090,24072829277,26924385103
ETH,7663984568,8547939731,8589211390,7818224906,7700833482,8242392104,8231326016,7850809498,8623691300,10131187261,12401139454,15280861835,19707616773,27066912635,32437389116,29933790334,31952763089,43310721414,47648211133,55612228234,64589334979,74296618481,81770791971
EUU,8.30E+12,8.43E+12,7.73E+12,7.97E+12,7.93E+12,7.28E+12,7.39E+12,8.08E+12,9.93E+12,1.14E+13,1.19E+13,1.27E+13,1.47E+13,1.63E+13,1.48E+13,1.46E+13,1.58E+13,1.46E+13,1.53E+13,1.56E+13,1.36E+13,1.39E+13,1.48E+13
FCS,3.62E+11,3.74E+11,4.24E+11,4.20E+11,4.52E+11,5.26E+11,5.23E+11,5.15E+11,5.40E+11,6.81E+11,8.56E+11,1.06E+12,1.29E+12,1.64E+12,1.51E+12,1.79E+12,1.68E+12,1.89E+12,1.96E+12,2.08E+12,1.66E+12,1.56E+12,1.65E+12
FIN,1.34E+11,1.32E+11,1.27E+11,1.34E+11,1.35E+11,1.26E+11,1.30E+11,1.40E+11,1.72E+11,1.97E+11,2.05E+11,2.17E+11,2.56E+11,2.86E+11,2.53E+11,2.49E+11,2.76E+11,2.58E+11,2.71E+11,2.75E+11,2.35E+11,2.41E+11,2.56E+11
FJI,1970347721,2128696644,2090184941,1653160862,1936484565,1678239218,1652464201,1833279985,2300453634,2708078477,2980484920,3076305453,3378314600,3523185920,2870624636,3140181444,3779378134,3972012571,4189915667,4857220602,4682546881,4930204220,5353404419
FRA,1.60E+12,1.61E+12,1.45E+12,1.50E+12,1.49E+12,1.37E+12,1.38E+12,1.50E+12,1.84E+12,2.12E+12,2.20E+12,2.32E+12,2.66E+12,2.93E+12,2.70E+12,2.65E+12,2.87E+12,2.68E+12,2.81E+12,2.86E+12,2.44E+12,2.47E+12,2.60E+12
FRO,,,,1104748687,1127691293,1067115339,1160270582,1275095950,1501935425,1724758392,1759742534,2017673371,2339015743,2489888390,2296051036,2331786419,2505746270,2427190332,2690116269,2913995546,2573908649,2813286391,2980054219
FSM,221575300,218534700,206626300,218873100,220140500,233271800,240970900,242517200,245432900,240236000,250281900,253541900,256787200,263145100,280284600,296944100,311301600,327248700,317214400,319271200,316489900,332265200,366666800
GAB,4958845906,5694040337,5326816859,4483417120,4662992036,5080483464,5023265365,5335451308,6511903657,7770219480,9582783318,10327598801,12455410056,15571349776,12113699661,14372591916,18210308748,17170465294,17595745653,18203968002,14383107714,14023890620,14929488771
GBR,1.35E+12,1.42E+12,1.56E+12,1.66E+12,1.69E+12,1.67E+12,1.65E+12,1.79E+12,2.06E+12,2.42E+12,2.54E+12,2.71E+12,3.09E+12,2.93E+12,2.42E+12,2.49E+12,2.67E+12,2.71E+12,2.79E+12,3.07E+12,2.93E+12,2.70E+12,2.68E+12
GEO,2693768413,3095047604,3510520231,3613541517,2800049395,3057475335,3219488664,3395728014,3991284895,5125365192,6410823633,7745394293,10172882371,12795076469,10766836277,12243505583,15107441447,16488403076,17189551521,17627003455,14953950557,15141758567,16242916916
GHA,6465137615,6934984709,6891308594,7480968858,7719354839,4983024408,5314909954,6166330136,7632406553,8881368538,10744675210,20440893017,24827844950,28678701891,26048108185,32197272797,39337314810,41270954737,62823043706,54782847753,49406568433,56165172899,60406382899
GIB,,,,,,,,,,,,,,,,,,,,,,,
GIN,3693710533,3868968302,3783700462,3588375477,3461282543,2995361141,2829435957,2950198649,3446441698,3635458133,2937071767,4220019243,6281917656,6964179194,6716904569,6853467858,6785137173,7638045254,8376613843,8778473615,8794202444,8595955581,10324668267
GMB,785996982.5,848237108.6,803630742.5,840285264.6,814723460.1,782915402.4,687408804.6,578236035.1,487038821.6,961900106.9,1027702254,1054113427,1279704745,1561763437,1450140386,1543292393,1409694554,1415006238,1375608956,1229460602,1378176868,1484579844,1504909753
